Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q
105.000000	4359.487179	4391.282051	4403.589744	3716.410256	4384.102564	4610.769231	4634.358974	4526.153846	4031.282051	4101.538462	4511.794872	4435.384615	4269.230769	3955.384615	1735.000000	1677.000000	128.838000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106.000000	4358.461538	4388.205128	4406.666667	3712.820513	4383.589744	4612.820513	4635.897436	4526.153846	4024.102564	4104.615385	4512.820513	4433.846154	4267.692308	3955.897436	1735.000000	1677.000000	128.846000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107.000000	4361.025641	4388.717949	4409.743590	3712.820513	4384.615385	4614.871795	4637.435897	4527.179487	4022.564103	4103.076923	4516.410256	4434.358974	4267.692308	3957.435897	1736.000000	1678.000000	128.854000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.000000	4360.000000	4391.282051	4406.153846	3714.358974	4385.641026	4613.846154	4634.871795	4528.205128	4030.256410	4103.589744	4514.871795	4438.461538	4268.205128	3953.846154	1734.000000	1677.000000	128.862000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.000000	4357.948718	4390.769231	4403.589744	3712.820513	4385.128205	4613.846154	4632.307692	4529.230769	4030.769231	4106.153846	4514.358974	4440.000000	4267.179487	3953.846154	1735.000000	1678.000000	128.870000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.000000	4357.435897	4390.256410	4404.615385	3711.282051	4384.102564	4615.897436	4632.820513	4529.230769	4026.153846	4106.666667	4514.871795	4440.000000	4268.205128	3952.820513	1735.000000	1676.000000	128.878000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111.000000	4356.923077	4390.256410	4405.128205	3712.307692	4383.076923	4615.384615	4633.846154	4528.205128	4027.179487	4105.128205	4516.923077	4438.974359	4271.794872	3952.820513	1734.000000	1678.000000	128.886000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112.000000	4356.923077	4389.230769	4406.153846	3712.820513	4382.564103	4613.333333	4633.846154	4528.205128	4030.256410	4106.153846	4517.435897	4439.487179	4270.256410	3952.820513	1735.000000	1678.000000	128.894000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113.000000	4357.948718	4389.230769	4406.153846	3712.820513	4381.025641	4613.846154	4635.384615	4527.692308	4028.717949	4106.153846	4518.461538	4441.538462	4266.666667	3957.435897	1734.000000	1678.000000	128.902000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114.000000	4357.435897	4390.256410	4406.153846	3712.820513	4382.051282	4613.846154	4636.410256	4527.692308	4028.717949	4105.641026	4517.948718	4442.564103	4267.692308	3956.923077	1735.000000	1678.000000	128.910000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115.000000	4358.974359	4389.743590	4407.179487	3713.846154	4384.615385	4611.794872	4634.358974	4526.666667	4030.769231	4105.641026	4517.948718	4440.000000	4270.769231	3956.410256	1735.000000	1677.000000	128.918000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116.000000	4361.538462	4388.205128	4406.153846	3714.871795	4383.076923	4612.820513	4633.333333	4526.666667	4026.153846	4105.641026	4518.461538	4438.461538	4267.692308	3958.461538	1735.000000	1678.000000	128.926000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117.000000	4359.487179	4387.692308	4406.666667	3715.384615	4381.538462	4613.333333	4632.820513	4528.205128	4021.025641	4105.641026	4518.461538	4441.538462	4264.102564	3958.461538	1735.000000	1677.000000	128.934000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118.000000	4356.410256	4389.230769	4406.666667	3713.846154	4382.051282	4610.256410	4633.333333	4527.179487	4025.641026	4105.641026	4517.435897	4442.564103	4267.179487	3956.923077	1736.000000	1678.000000	128.942000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119.000000	4356.923077	4390.256410	4406.153846	3712.307692	4382.051282	4610.256410	4633.333333	4527.179487	4030.769231	4105.641026	4514.358974	4441.025641	4269.743590	3956.410256	1735.000000	1677.000000	128.950000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.000000	4358.461538	4389.743590	4405.641026	3711.794872	4382.564103	4610.256410	4632.820513	4525.641026	4027.692308	4105.641026	4514.358974	4443.076923	4267.692308	3958.974359	1734.000000	1677.000000	128.958000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.000000	4356.410256	4388.717949	4405.641026	3712.820513	4384.102564	4608.717949	4632.307692	4523.589744	4025.128205	4105.641026	4517.435897	4444.102564	4266.666667	3957.948718	1734.000000	1677.000000	128.966000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.000000	4356.923077	4387.692308	4405.641026	3713.333333	4385.128205	4609.743590	4632.307692	4524.102564	4024.102564	4105.641026	4521.025641	4440.512821	4267.179487	3957.435897	1735.000000	1678.000000	128.974000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123.000000	4359.487179	4387.179487	4406.153846	3713.846154	4383.076923	4611.794872	4631.794872	4524.615385	4021.538462	4105.641026	4518.974359	4441.538462	4267.692308	3959.487179	1735.000000	1677.000000	128.982000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124.000000	4361.025641	4388.205128	4404.615385	3712.820513	4383.589744	4611.794872	4627.692308	4524.102564	4024.615385	4105.641026	4517.435897	4441.538462	4269.230769	3962.564103	1735.000000	1677.000000	128.990000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.000000	4357.948718	4389.230769	4403.589744	3712.307692	4385.641026	4613.333333	4627.692308	4526.666667	4029.743590	4105.641026	4515.384615	4438.974359	4268.717949	3958.974359	1735.000000	1677.000000	128.998000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126.000000	4357.948718	4389.743590	4406.666667	3714.358974	4385.128205	4612.307692	4629.743590	4527.179487	4029.230769	4105.641026	4516.923077	4440.512821	4266.666667	3958.461538	1735.000000	1678.000000	129.006000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127.000000	4358.974359	4389.743590	4410.256410	3714.358974	4382.564103	4609.743590	4629.230769	4525.641026	4027.692308	4105.641026	4520.000000	4444.102564	4265.641026	3960.512821	1734.000000	1677.000000	129.014000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128.000000	4357.948718	4389.230769	4408.717949	3712.820513	4382.051282	4610.769231	4630.256410	4527.179487	4027.692308	4105.641026	4521.538462	4442.051282	4267.692308	3962.051282	1735.000000	1678.000000	129.018000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.000000	4358.461538	4387.692308	4409.230769	3713.333333	4383.076923	4611.794872	4630.769231	4525.641026	4028.205128	4105.641026	4518.461538	4441.538462	4269.743590	3959.487179	1735.000000	1676.000000	129.026000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.000000	4360.000000	4389.230769	4411.282051	3712.820513	4383.589744	4610.256410	4627.692308	4522.051282	4030.256410	4105.641026	4518.461538	4444.102564	4269.230769	3962.051282	1733.000000	1678.000000	129.034000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.000000	4358.461538	4389.230769	4410.256410	3712.307692	4382.564103	4610.256410	4628.205128	4524.102564	4027.179487	4105.641026	4520.000000	4443.589744	4268.205128	3960.512821	1736.000000	1677.000000	129.042000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.000000	4359.487179	4386.666667	4406.666667	3713.333333	4381.538462	4609.743590	4632.307692	4527.179487	4020.512821	4105.641026	4518.974359	4441.538462	4269.743590	3957.435897	1734.000000	1677.000000	129.050000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.000000	4361.025641	4386.666667	4405.641026	3714.358974	4382.564103	4608.717949	4630.256410	4524.102564	4025.128205	4105.641026	4519.487179	4442.051282	4269.230769	3960.512821	1735.000000	1678.000000	129.058000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.000000	4357.948718	4388.205128	4407.179487	3713.333333	4383.076923	4610.256410	4628.205128	4522.564103	4033.846154	4105.641026	4519.487179	4444.615385	4268.717949	3965.128205	1735.000000	1677.000000	129.066000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.000000	4357.435897	4388.717949	4409.230769	3713.333333	4382.564103	4610.256410	4630.256410	4524.102564	4028.717949	4105.641026	4518.974359	4443.076923	4269.743590	3965.128205	1735.000000	1677.000000	129.074000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.000000	4360.512821	4388.205128	4409.743590	3713.846154	4382.564103	4608.205128	4630.256410	4525.641026	4020.512821	4105.641026	4521.025641	4442.564103	4269.743590	3964.615385	1735.000000	1678.000000	129.082000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.000000	4360.512821	4388.717949	4407.692308	3713.846154	4381.538462	4609.230769	4626.666667	4524.102564	4021.025641	4105.641026	4521.025641	4444.615385	4269.743590	3966.153846	1735.000000	1678.000000	129.090000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.000000	4360.512821	4388.717949	4409.230769	3713.333333	4381.025641	4610.256410	4626.153846	4522.564103	4025.128205	4105.641026	4518.461538	4444.615385	4269.743590	3963.076923	1734.000000	1677.000000	129.098000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.000000	4360.000000	4387.179487	4409.743590	3712.820513	4382.564103	4609.743590	4627.179487	4523.589744	4025.641026	4105.641026	4520.512821	4442.051282	4270.256410	3963.076923	1734.000000	1678.000000	129.106000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.000000	4357.435897	4387.179487	4406.153846	3712.820513	4381.538462	4611.282051	4629.230769	4526.153846	4024.102564	4105.641026	4521.538462	4442.564103	4267.692308	3962.564103	1735.000000	1677.000000	129.114000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.000000	4360.000000	4387.692308	4405.641026	3714.871795	4381.025641	4611.794872	4629.230769	4525.128205	4022.051282	4105.641026	4519.487179	4443.076923	4266.666667	3965.128205	1733.000000	1678.000000	129.122000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.000000	4362.564103	4388.205128	4410.256410	3715.384615	4382.051282	4609.743590	4626.666667	4522.564103	4023.076923	4105.641026	4519.487179	4444.102564	4268.205128	3964.615385	1735.000000	1677.000000	129.130000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.000000	4359.487179	4388.717949	4409.230769	3713.846154	4382.051282	4608.205128	4625.128205	4522.051282	4025.641026	4105.641026	4520.000000	4443.589744	4268.717949	3965.641026	1734.000000	1677.000000	129.138000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.000000	4358.461538	4388.205128	4407.692308	3711.282051	4381.538462	4608.717949	4627.692308	4523.589744	4026.153846	4105.641026	4516.923077	4443.076923	4268.717949	3965.641026	1735.000000	1678.000000	129.142000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.000000	4361.025641	4388.205128	4409.230769	3710.769231	4381.538462	4608.717949	4629.743590	4523.589744	4025.128205	4105.641026	4515.897436	4443.589744	4269.743590	3965.641026	1734.000000	1677.000000	129.170000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.000000	4361.025641	4389.230769	4407.692308	3711.282051	4381.538462	4609.230769	4627.179487	4521.538462	4023.076923	4105.641026	4516.923077	4444.615385	4267.179487	3962.051282	1734.000000	1678.000000	129.170000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.000000	4358.461538	4390.256410	4407.179487	3712.307692	4383.589744	4610.769231	4625.128205	4521.538462	4023.589744	4105.641026	4518.974359	4442.564103	4266.153846	3964.102564	1735.000000	1677.000000	129.170000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.000000	4356.923077	4388.205128	4409.230769	3714.871795	4382.051282	4610.769231	4627.692308	4523.076923	4027.179487	4105.641026	4520.512821	4442.564103	4267.692308	3966.666667	1734.000000	1677.000000	129.174000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.000000	4358.461538	4387.692308	4408.717949	3715.384615	4380.512821	4608.205128	4627.692308	4524.102564	4026.153846	4105.641026	4522.564103	4446.153846	4269.230769	3965.641026	1735.000000	1678.000000	129.182000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.000000	4359.487179	4387.692308	4406.666667	3713.846154	4382.051282	4608.717949	4624.615385	4523.076923	4023.076923	4105.641026	4522.564103	4445.641026	4270.256410	3964.102564	1734.000000	1678.000000	129.190000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22.000000	4357.948718	4386.153846	4408.205128	3713.333333	4382.564103	4610.769231	4625.641026	4522.564103	4024.615385	4105.641026	4521.025641	4443.076923	4270.256410	3964.615385	1735.000000	1677.000000	129.198000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23.000000	4357.435897	4386.153846	4408.205128	3712.307692	4382.564103	4608.717949	4628.205128	4522.564103	4024.102564	4106.153846	4518.974359	4444.615385	4268.205128	3965.128205	1734.000000	1677.000000	129.206000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24.000000	4357.435897	4387.692308	4407.692308	3711.794872	4383.076923	4607.692308	4627.692308	4523.589744	4021.538462	4105.641026	4518.974359	4445.641026	4268.717949	3966.153846	1736.000000	1677.000000	129.214000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.000000	4358.974359	4389.743590	4409.230769	3712.820513	4382.564103	4609.743590	4627.692308	4523.076923	4025.128205	4105.128205	4520.000000	4443.076923	4269.743590	3968.205128	1734.000000	1677.000000	129.222000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26.000000	4361.025641	4387.692308	4410.256410	3713.846154	4380.512821	4608.717949	4628.717949	4523.076923	4028.205128	4107.179487	4520.512821	4444.102564	4267.179487	3965.641026	1735.000000	1678.000000	129.230000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.000000	4361.538462	4385.128205	4408.717949	3714.358974	4381.538462	4606.666667	4627.179487	4524.102564	4025.128205	4104.615385	4522.051282	4445.128205	4267.179487	3965.128205	1735.000000	1677.000000	129.238000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28.000000	4360.000000	4386.666667	4408.205128	3715.897436	4383.076923	4608.205128	4626.666667	4523.589744	4023.589744	4098.974359	4521.538462	4444.615385	4269.743590	3966.153846	1734.000000	1678.000000	129.246000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29.000000	4358.461538	4389.230769	4407.179487	3713.846154	4383.076923	4608.717949	4628.205128	4522.564103	4027.179487	4100.000000	4518.461538	4445.128205	4269.230769	3968.205128	1735.000000	1677.000000	129.254000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30.000000	4356.923077	4389.230769	4405.128205	3711.282051	4383.589744	4607.179487	4627.179487	4523.076923	4028.205128	4104.615385	4517.435897	4445.128205	4267.692308	3964.615385	1734.000000	1678.000000	129.262000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.000000	4360.000000	4388.717949	4405.641026	3713.846154	4383.589744	4607.692308	4623.076923	4522.564103	4026.666667	4103.589744	4522.051282	4443.076923	4268.205128	3965.128205	1735.000000	1677.000000	129.270000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.000000	4362.564103	4389.230769	4409.743590	3716.410256	4382.564103	4609.230769	4625.128205	4523.076923	4026.666667	4102.051282	4521.538462	4443.076923	4267.179487	3964.615385	1734.000000	1677.000000	129.278000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33.000000	4360.512821	4388.717949	4408.717949	3714.358974	4381.538462	4609.230769	4628.205128	4524.615385	4024.102564	4104.102564	4519.487179	4443.076923	4266.153846	3966.666667	1735.000000	1677.000000	129.286000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34.000000	4358.974359	4387.179487	4407.179487	3712.820513	4381.538462	4608.205128	4626.666667	4524.102564	4023.076923	4104.615385	4520.512821	4443.076923	4266.666667	3965.641026	1735.000000	1677.000000	129.294000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35.000000	4360.000000	4385.641026	4407.692308	3713.333333	4383.076923	4607.692308	4627.179487	4521.538462	4026.153846	4104.102564	4521.025641	4444.102564	4267.692308	3963.589744	1736.000000	1678.000000	129.302000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.000000	4357.948718	4386.666667	4406.666667	3714.358974	4383.589744	4608.205128	4629.230769	4522.051282	4027.179487	4104.615385	4518.974359	4443.589744	4268.205128	3962.564103	1734.000000	1677.000000	129.310000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37.000000	4357.435897	4387.692308	4407.179487	3715.897436	4381.538462	4607.692308	4626.666667	4523.589744	4027.179487	4105.641026	4518.461538	4443.589744	4268.205128	3963.589744	1735.000000	1678.000000	129.314000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38.000000	4360.512821	4386.153846	4410.256410	3714.871795	4378.974359	4607.692308	4625.128205	4524.102564	4027.179487	4102.051282	4519.487179	4443.589744	4268.717949	3963.589744	1735.000000	1677.000000	129.322000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39.000000	4361.538462	4387.179487	4410.256410	3714.871795	4380.512821	4608.717949	4626.153846	4523.076923	4026.153846	4099.487179	4521.025641	4442.564103	4270.256410	3963.076923	1733.000000	1678.000000	129.330000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.000000	4361.025641	4390.769231	4407.179487	3716.923077	4383.076923	4609.743590	4623.589744	4523.589744	4022.564103	4103.076923	4522.051282	4442.051282	4269.743590	3966.153846	1735.000000	1677.000000	129.338000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.000000	4359.487179	4389.743590	4406.666667	3714.358974	4383.076923	4609.743590	4622.564103	4524.102564	4021.538462	4105.128205	4520.512821	4443.076923	4267.692308	3966.666667	1735.000000	1678.000000	129.346000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.000000	4356.923077	4387.692308	4408.717949	3712.307692	4383.589744	4608.717949	4623.589744	4522.564103	4023.076923	4102.564103	4518.974359	4442.564103	4267.692308	3965.641026	1735.000000	1677.000000	129.354000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.000000	4356.923077	4387.692308	4409.743590	3713.333333	4386.666667	4608.717949	4624.102564	4521.538462	4026.666667	4103.076923	4516.410256	4442.051282	4266.666667	3962.564103	1735.000000	1677.000000	129.362000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.000000	4360.000000	4387.179487	4408.205128	3714.871795	4385.641026	4609.743590	4626.666667	4522.564103	4026.666667	4104.615385	4517.435897	4442.564103	4267.692308	3965.128205	1736.000000	1677.000000	129.370000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.000000	4358.974359	4387.179487	4408.717949	3713.333333	4380.512821	4612.307692	4629.230769	4524.102564	4022.051282	4103.589744	4519.487179	4444.102564	4271.794872	3965.128205	1735.000000	1677.000000	129.378000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46.000000	4359.487179	4388.717949	4408.717949	3712.820513	4381.025641	4610.256410	4627.692308	4522.564103	4023.589744	4102.564103	4519.487179	4443.589744	4270.256410	3964.615385	1735.000000	1678.000000	129.386000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47.000000	4361.025641	4389.230769	4407.692308	3712.307692	4385.641026	4607.692308	4628.205128	4521.538462	4025.641026	4104.615385	4518.461538	4443.076923	4266.153846	3964.102564	1734.000000	1678.000000	129.394000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48.000000	4361.538462	4388.205128	4407.692308	3712.820513	4384.102564	4608.717949	4630.769231	4522.051282	4021.025641	4104.102564	4520.512821	4444.102564	4267.179487	3963.589744	1735.000000	1677.000000	129.402000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49.000000	4361.538462	4388.205128	4409.230769	3713.846154	4381.538462	4610.769231	4629.230769	4523.076923	4018.461538	4100.512821	4518.974359	4443.589744	4268.205128	3957.948718	1735.000000	1678.000000	129.410000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50.000000	4360.000000	4388.717949	4409.743590	3715.384615	4384.102564	4610.256410	4627.179487	4523.076923	4023.589744	4100.512821	4517.948718	4442.564103	4267.692308	3958.974359	1735.000000	1677.000000	129.418000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51.000000	4357.948718	4389.230769	4408.205128	3714.871795	4382.564103	4608.717949	4629.743590	4522.051282	4026.153846	4101.025641	4520.512821	4444.102564	4268.205128	3962.051282	1734.000000	1677.000000	129.426000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52.000000	4356.923077	4389.230769	4406.153846	3712.820513	4379.487179	4609.743590	4630.256410	4522.564103	4023.076923	4101.025641	4517.948718	4443.589744	4268.717949	3961.538462	1735.000000	1677.000000	129.434000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53.000000	4357.948718	4388.205128	4406.153846	3712.820513	4381.538462	4611.282051	4628.717949	4523.589744	4026.153846	4103.589744	4515.897436	4442.051282	4268.717949	3960.512821	1735.000000	1677.000000	129.442000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54.000000	4360.512821	4388.717949	4409.230769	3714.871795	4383.076923	4609.743590	4628.717949	4523.076923	4029.230769	4104.615385	4517.948718	4443.076923	4268.717949	3959.487179	1735.000000	1677.000000	129.450000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55.000000	4360.512821	4388.717949	4407.692308	3712.820513	4384.102564	4609.230769	4629.230769	4522.564103	4026.666667	4103.589744	4517.948718	4443.076923	4268.717949	3958.974359	1735.000000	1676.000000	129.458000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56.000000	4360.000000	4389.743590	4406.666667	3712.820513	4383.589744	4610.769231	4628.717949	4520.512821	4026.666667	4105.641026	4515.897436	4440.000000	4269.743590	3961.025641	1735.000000	1679.000000	129.466000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57.000000	4362.564103	4390.769231	4407.692308	3714.871795	4382.051282	4611.794872	4629.743590	4523.589744	4027.179487	4104.102564	4517.435897	4440.512821	4270.769231	3962.051282	1735.000000	1676.000000	129.474000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58.000000	4362.564103	4390.769231	4409.230769	3713.333333	4384.102564	4611.282051	4632.307692	4527.692308	4024.615385	4098.461538	4517.948718	4443.589744	4268.717949	3956.923077	1734.000000	1678.000000	129.482000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59.000000	4357.948718	4390.256410	4408.717949	3713.846154	4385.641026	4611.794872	4632.307692	4526.666667	4025.641026	4102.051282	4516.923077	4440.512821	4268.717949	3957.948718	1736.000000	1677.000000	129.490000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60.000000	4357.435897	4388.717949	4407.179487	3715.384615	4382.051282	4613.333333	4631.794872	4523.076923	4028.717949	4107.179487	4515.384615	4438.461538	4269.230769	3960.000000	1735.000000	1677.000000	129.494000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61.000000	4360.000000	4389.230769	4405.641026	3713.333333	4381.025641	4612.820513	4631.282051	4525.128205	4026.666667	4103.076923	4516.410256	4441.025641	4267.179487	3958.974359	1735.000000	1677.000000	129.502000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62.000000	4358.461538	4390.256410	4406.666667	3712.820513	4383.076923	4611.282051	4631.282051	4527.179487	4024.615385	4099.487179	4514.871795	4442.564103	4266.666667	3956.923077	1735.000000	1677.000000	129.510000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
