Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL
77.000000	4360.512821	4413.333333	4403.076923	3715.384615	4382.564103	4616.923077	4631.794872	4531.794872	4032.820513	4110.769231	4518.461538	4441.025641	4257.948718	3961.538462	1740.000000	1676.000000	31.769000	0.000000	0.000000	0.000000	0.000000
78.000000	4357.948718	4410.769231	4406.666667	3712.307692	4382.564103	4613.333333	4632.307692	4527.179487	4026.153846	4103.589744	4516.410256	4443.589744	4250.769231	3953.333333	1741.000000	1676.000000	31.785000	0.000000	0.000000	0.000000	0.000000
79.000000	4354.358974	4401.025641	4405.641026	3709.743590	4384.615385	4612.307692	4630.769231	4527.179487	4023.589744	4097.948718	4515.897436	4443.589744	4246.153846	3948.717949	1739.000000	1676.000000	31.785000	0.000000	0.000000	0.000000	0.000000
80.000000	4356.410256	4401.025641	4406.666667	3710.769231	4384.102564	4614.871795	4632.820513	4532.820513	4032.307692	4106.153846	4516.923077	4446.666667	4255.897436	3955.897436	1741.000000	1677.000000	31.800000	0.000000	0.000000	0.000000	0.000000
81.000000	4362.564103	4412.307692	4405.128205	3717.435897	4383.076923	4615.897436	4633.846154	4531.282051	4032.820513	4107.179487	4515.384615	4443.076923	4258.974359	3960.512821	1740.000000	1677.000000	31.800000	0.000000	0.000000	0.000000	0.000000
82.000000	4361.538462	4412.307692	4403.076923	3718.974359	4383.076923	4615.897436	4630.256410	4527.692308	4025.128205	4102.564103	4515.384615	4438.461538	4250.256410	3960.000000	1740.000000	1678.000000	31.816000	0.000000	0.000000	0.000000	0.000000
83.000000	4354.358974	4402.051282	4405.641026	3712.820513	4383.076923	4615.384615	4629.743590	4527.179487	4025.641026	4104.615385	4516.410256	4440.000000	4247.179487	3955.897436	1740.000000	1677.000000	31.816000	0.000000	0.000000	0.000000	0.000000
84.000000	4351.794872	4398.974359	4405.128205	3707.179487	4382.564103	4608.717949	4630.769231	4519.487179	4023.076923	4095.897436	4513.846154	4440.000000	4248.205128	3947.179487	1740.000000	1677.000000	31.832000	0.000000	0.000000	0.000000	0.000000
85.000000	4354.358974	4403.589744	4403.076923	3708.205128	4382.564103	4604.615385	4629.230769	4515.897436	4020.000000	4088.205128	4512.307692	4437.948718	4248.205128	3945.641026	1741.000000	1677.000000	31.832000	0.000000	0.000000	0.000000	0.000000
86.000000	4360.000000	4409.230769	4404.102564	3714.871795	4383.076923	4611.282051	4628.717949	4522.564103	4025.641026	4098.974359	4513.333333	4438.461538	4248.717949	3954.358974	1741.000000	1678.000000	31.847000	0.000000	0.000000	0.000000	0.000000
87.000000	4361.025641	4409.743590	4401.025641	3715.384615	4382.051282	4620.000000	4629.230769	4518.974359	4022.564103	4098.974359	4512.307692	4437.948718	4247.692308	3953.333333	1741.000000	1677.000000	31.847000	0.000000	0.000000	0.000000	0.000000
88.000000	4354.871795	4405.128205	4401.025641	3708.717949	4381.025641	4615.897436	4630.769231	4512.820513	4018.974359	4089.743590	4511.282051	4437.435897	4247.692308	3949.743590	1740.000000	1678.000000	31.863000	0.000000	0.000000	0.000000	0.000000
89.000000	4352.307692	4400.000000	4409.743590	3706.153846	4382.051282	4607.692308	4632.307692	4522.051282	4027.692308	4098.461538	4515.384615	4444.102564	4249.743590	3951.794872	1741.000000	1678.000000	31.863000	0.000000	0.000000	0.000000	0.000000
90.000000	4356.410256	4401.025641	4409.743590	3711.282051	4383.076923	4608.205128	4633.333333	4529.230769	4028.205128	4104.615385	4516.923077	4445.641026	4247.692308	3952.820513	1740.000000	1676.000000	31.878000	0.000000	0.000000	0.000000	0.000000
91.000000	4362.051282	4408.205128	4403.076923	3715.897436	4383.076923	4613.846154	4631.794872	4529.230769	4025.641026	4104.102564	4514.358974	4440.000000	4249.230769	3957.948718	1741.000000	1677.000000	31.878000	0.000000	0.000000	0.000000	0.000000
92.000000	4363.076923	4411.794872	4408.205128	3715.384615	4383.076923	4613.846154	4630.769231	4531.282051	4031.794872	4109.230769	4513.333333	4440.000000	4254.871795	3962.564103	1741.000000	1676.000000	31.894000	0.000000	0.000000	0.000000	0.000000
93.000000	4355.897436	4405.128205	4410.769231	3713.333333	4383.076923	4607.692308	4631.794872	4527.692308	4029.230769	4106.153846	4513.333333	4442.051282	4253.333333	3953.846154	1741.000000	1678.000000	31.894000	0.000000	0.000000	0.000000	0.000000
94.000000	4348.205128	4397.435897	4405.128205	3709.743590	4383.076923	4608.205128	4632.820513	4522.051282	4020.512821	4095.897436	4513.333333	4440.512821	4247.179487	3943.076923	1742.000000	1676.000000	31.910000	0.000000	0.000000	0.000000	0.000000
95.000000	4353.333333	4400.512821	4408.205128	3709.230769	4384.102564	4613.846154	4630.769231	4525.641026	4026.153846	4099.487179	4514.871795	4442.051282	4246.153846	3947.692308	1741.000000	1678.000000	31.910000	0.000000	0.000000	0.000000	0.000000
96.000000	4362.564103	4410.769231	4409.230769	3715.384615	4384.102564	4616.923077	4628.205128	4527.179487	4031.282051	4105.641026	4512.820513	4440.000000	4248.717949	3956.923077	1741.000000	1678.000000	31.925000	0.000000	0.000000	0.000000	0.000000
97.000000	4362.051282	4412.307692	4401.025641	3717.948718	4383.076923	4614.871795	4630.256410	4522.051282	4023.076923	4099.487179	4511.282051	4436.410256	4249.230769	3954.358974	1741.000000	1678.000000	31.925000	0.000000	0.000000	0.000000	0.000000
98.000000	4356.923077	4404.615385	4403.076923	3713.333333	4383.076923	4613.333333	4630.769231	4524.102564	4022.051282	4097.948718	4514.358974	4440.512821	4249.230769	3950.769231	1742.000000	1677.000000	31.941000	0.000000	0.000000	0.000000	0.000000
99.000000	4352.820513	4394.871795	4409.743590	3707.692308	4383.076923	4615.384615	4630.256410	4525.641026	4026.666667	4097.948718	4514.871795	4446.153846	4248.717949	3946.666667	1741.000000	1679.000000	31.941000	0.000000	0.000000	0.000000	0.000000
100.000000	4352.820513	4398.974359	4408.205128	3709.230769	4385.128205	4614.358974	4632.307692	4522.564103	4024.615385	4096.410256	4511.794872	4443.589744	4247.692308	3948.717949	1742.000000	1678.000000	31.957000	0.000000	0.000000	0.000000	0.000000
101.000000	4360.000000	4411.794872	4405.641026	3717.948718	4384.615385	4613.846154	4630.769231	4529.743590	4026.666667	4104.615385	4514.358974	4440.000000	4249.230769	3959.487179	1741.000000	1677.000000	31.957000	0.000000	0.000000	0.000000	0.000000
102.000000	4361.538462	4408.717949	4406.666667	3721.025641	4382.051282	4616.410256	4628.717949	4530.769231	4030.256410	4108.717949	4516.410256	4438.461538	4250.769231	3961.025641	1741.000000	1678.000000	31.972000	0.000000	0.000000	0.000000	0.000000
103.000000	4355.897436	4398.461538	4407.179487	3714.871795	4383.589744	4613.846154	4631.794872	4521.025641	4026.666667	4098.974359	4513.846154	4437.948718	4249.230769	3952.307692	1741.000000	1676.000000	31.972000	0.000000	0.000000	0.000000	0.000000
104.000000	4354.358974	4398.461538	4410.769231	3708.717949	4385.641026	4607.692308	4633.846154	4525.641026	4025.128205	4095.897436	4515.897436	4444.615385	4249.230769	3950.769231	1740.000000	1678.000000	31.988000	0.000000	0.000000	0.000000	0.000000
105.000000	4354.358974	4403.589744	4410.256410	3709.743590	4382.051282	4609.230769	4631.282051	4532.307692	4027.179487	4100.000000	4518.461538	4446.153846	4250.769231	3951.794872	1741.000000	1677.000000	31.988000	0.000000	0.000000	0.000000	0.000000
106.000000	4360.000000	4409.743590	4405.128205	3714.871795	4377.948718	4616.410256	4632.307692	4526.666667	4025.641026	4099.487179	4515.384615	4437.948718	4249.743590	3952.820513	1740.000000	1676.000000	32.003000	0.000000	0.000000	0.000000	0.000000
107.000000	4363.076923	4411.794872	4405.128205	3717.435897	4378.974359	4616.410256	4632.820513	4526.153846	4026.153846	4099.487179	4514.871795	4436.410256	4248.717949	3954.871795	1741.000000	1677.000000	32.003000	0.000000	0.000000	0.000000	0.000000
108.000000	4353.333333	4406.153846	4406.666667	3715.384615	4382.564103	4612.307692	4628.205128	4525.128205	4026.153846	4100.512821	4515.897436	4443.076923	4248.205128	3950.256410	1740.000000	1676.000000	32.019000	0.000000	0.000000	0.000000	0.000000
109.000000	4346.666667	4397.435897	4406.153846	3710.256410	4385.128205	4611.794872	4627.179487	4516.923077	4021.025641	4093.846154	4513.333333	4443.076923	4245.128205	3942.564103	1741.000000	1676.000000	32.019000	0.000000	0.000000	0.000000	0.000000
110.000000	4354.871795	4397.948718	4409.230769	3709.230769	4383.589744	4615.384615	4632.820513	4520.512821	4022.564103	4095.897436	4511.794872	4441.538462	4246.153846	3947.692308	1739.000000	1676.000000	32.035000	0.000000	0.000000	0.000000	0.000000
111.000000	4362.564103	4409.743590	4409.743590	3716.410256	4382.564103	4616.923077	4633.333333	4532.307692	4028.717949	4107.179487	4514.358974	4440.000000	4251.282051	3958.461538	1741.000000	1676.000000	32.035000	0.000000	0.000000	0.000000	0.000000
112.000000	4360.512821	4411.282051	4404.102564	3717.948718	4385.128205	4612.307692	4628.717949	4528.205128	4025.641026	4103.589744	4513.846154	4434.358974	4251.282051	3957.948718	1740.000000	1676.000000	32.050000	0.000000	0.000000	0.000000	0.000000
113.000000	4356.923077	4400.512821	4405.128205	3710.769231	4386.666667	4611.794872	4627.179487	4524.102564	4025.641026	4097.948718	4513.846154	4437.435897	4249.230769	3951.794872	1741.000000	1676.000000	32.050000	0.000000	0.000000	0.000000	0.000000
114.000000	4355.384615	4396.923077	4409.743590	3707.692308	4385.641026	4612.820513	4628.717949	4530.769231	4028.205128	4103.076923	4515.384615	4446.153846	4250.256410	3949.743590	1741.000000	1675.000000	32.066000	0.000000	0.000000	0.000000	0.000000
115.000000	4355.897436	4401.025641	4409.743590	3709.743590	4386.153846	4609.230769	4630.769231	4530.256410	4024.102564	4103.589744	4514.358974	4443.076923	4247.179487	3948.717949	1741.000000	1678.000000	32.066000	0.000000	0.000000	0.000000	0.000000
116.000000	4359.487179	4406.666667	4407.692308	3713.333333	4386.153846	4610.256410	4630.769231	4529.743590	4025.641026	4102.564103	4516.410256	4439.487179	4250.256410	3954.871795	1742.000000	1677.000000	32.082000	0.000000	0.000000	0.000000	0.000000
117.000000	4360.000000	4412.820513	4405.128205	3717.435897	4384.102564	4616.923077	4628.717949	4533.333333	4031.282051	4108.717949	4519.487179	4444.615385	4258.974359	3962.564103	1741.000000	1678.000000	32.082000	0.000000	0.000000	0.000000	0.000000
118.000000	4356.923077	4410.769231	4403.589744	3715.897436	4382.051282	4613.333333	4630.256410	4526.153846	4026.666667	4105.128205	4516.410256	4443.076923	4254.358974	3955.897436	1741.000000	1679.000000	32.097000	0.000000	0.000000	0.000000	0.000000
119.000000	4353.846154	4400.000000	4407.692308	3711.282051	4384.102564	4607.179487	4632.307692	4523.589744	4023.076923	4097.435897	4513.333333	4441.538462	4246.153846	3947.179487	1741.000000	1679.000000	32.097000	0.000000	0.000000	0.000000	0.000000
120.000000	4352.820513	4398.461538	4410.769231	3709.743590	4387.179487	4611.794872	4631.794872	4531.794872	4024.102564	4099.487179	4515.897436	4444.102564	4248.205128	3952.307692	1741.000000	1679.000000	32.113000	0.000000	0.000000	0.000000	0.000000
121.000000	4358.974359	4411.282051	4406.666667	3712.820513	4388.205128	4613.333333	4632.307692	4530.256410	4024.615385	4102.051282	4518.974359	4440.512821	4250.769231	3960.000000	1740.000000	1678.000000	32.113000	0.000000	0.000000	0.000000	0.000000
122.000000	4364.102564	4412.820513	4406.153846	3715.897436	4387.179487	4612.307692	4632.307692	4526.666667	4027.692308	4103.076923	4516.923077	4438.461538	4249.743590	3962.051282	1741.000000	1678.000000	32.128000	0.000000	0.000000	0.000000	0.000000
123.000000	4358.974359	4401.025641	4411.794872	3714.871795	4385.128205	4614.358974	4629.743590	4532.307692	4029.743590	4104.615385	4513.846154	4444.102564	4250.769231	3956.923077	1740.000000	1677.000000	32.128000	0.000000	0.000000	0.000000	0.000000
124.000000	4352.820513	4395.897436	4410.769231	3710.769231	4383.076923	4612.820513	4628.717949	4526.153846	4024.615385	4100.000000	4513.846154	4441.538462	4247.179487	3948.717949	1740.000000	1678.000000	32.144000	0.000000	0.000000	0.000000	0.000000
125.000000	4355.897436	4400.512821	4408.717949	3711.794872	4382.051282	4610.769231	4633.333333	4521.538462	4023.589744	4098.974359	4516.410256	4441.025641	4245.641026	3950.256410	1740.000000	1678.000000	32.144000	0.000000	0.000000	0.000000	0.000000
126.000000	4364.102564	4407.179487	4409.743590	3718.974359	4383.076923	4613.333333	4634.358974	4533.846154	4030.256410	4107.692308	4518.461538	4445.641026	4252.307692	3961.538462	1741.000000	1678.000000	32.160000	0.000000	0.000000	0.000000	0.000000
127.000000	4363.076923	4410.769231	4408.717949	3721.025641	4384.615385	4616.410256	4629.743590	4534.358974	4029.743590	4106.666667	4516.410256	4438.974359	4252.307692	3960.000000	1740.000000	1678.000000	32.160000	0.000000	0.000000	0.000000	0.000000
128.000000	4357.948718	4408.205128	4406.153846	3716.923077	4384.615385	4612.820513	4629.230769	4522.564103	4024.102564	4095.384615	4513.333333	4432.820513	4247.179487	3951.282051	1741.000000	1678.000000	32.175000	0.000000	0.000000	0.000000	0.000000
0.000000	4355.897436	4402.564103	4408.205128	3713.846154	4383.076923	4610.769231	4632.820513	4522.051282	4024.102564	4096.410256	4514.358974	4441.025641	4249.230769	3948.205128	1741.000000	1678.000000	32.175000	0.000000	0.000000	0.000000	0.000000
1.000000	4354.358974	4400.000000	4409.743590	3710.256410	4382.564103	4612.307692	4632.820513	4524.102564	4025.128205	4096.923077	4513.846154	4444.615385	4251.282051	3945.128205	1741.000000	1677.000000	32.191000	0.000000	0.000000	0.000000	0.000000
2.000000	4357.948718	4406.666667	4405.641026	3711.282051	4384.102564	4608.205128	4630.769231	4525.128205	4027.179487	4099.487179	4514.871795	4440.000000	4251.282051	3951.282051	1740.000000	1676.000000	32.191000	0.000000	0.000000	0.000000	0.000000
3.000000	4361.538462	4411.282051	4404.102564	3716.923077	4384.102564	4606.153846	4631.794872	4531.282051	4030.769231	4108.205128	4516.410256	4440.000000	4255.384615	3960.512821	1741.000000	1676.000000	32.207000	0.000000	0.000000	0.000000	0.000000
4.000000	4356.410256	4405.641026	4405.128205	3716.410256	4382.564103	4613.333333	4632.820513	4526.153846	4026.666667	4102.564103	4513.846154	4438.974359	4253.846154	3953.333333	1740.000000	1675.000000	32.207000	0.000000	0.000000	0.000000	0.000000
5.000000	4350.769231	4397.948718	4405.128205	3710.256410	4383.076923	4617.435897	4631.794872	4518.461538	4022.051282	4092.307692	4513.333333	4438.461538	4246.666667	3945.641026	1739.000000	1677.000000	32.222000	0.000000	0.000000	0.000000	0.000000
6.000000	4351.794872	4397.435897	4406.153846	3708.205128	4384.102564	4613.333333	4632.820513	4526.666667	4026.153846	4098.461538	4516.923077	4442.564103	4247.692308	3950.769231	1741.000000	1676.000000	32.222000	0.000000	0.000000	0.000000	0.000000
7.000000	4359.487179	4407.179487	4408.205128	3714.871795	4384.102564	4612.820513	4632.307692	4533.333333	4029.743590	4106.153846	4518.461538	4440.512821	4251.794872	3957.435897	1739.000000	1678.000000	32.238000	0.000000	0.000000	0.000000	0.000000
8.000000	4363.076923	4413.846154	4406.153846	3719.487179	4383.076923	4615.384615	4631.282051	4528.205128	4025.641026	4100.512821	4515.384615	4435.897436	4250.769231	3956.410256	1740.000000	1679.000000	32.238000	0.000000	0.000000	0.000000	0.000000
9.000000	4358.974359	4406.153846	4404.102564	3715.384615	4383.076923	4614.871795	4630.769231	4528.205128	4027.179487	4101.025641	4514.358974	4441.538462	4250.256410	3954.871795	1739.000000	1678.000000	32.254000	0.000000	0.000000	0.000000	0.000000
10.000000	4352.820513	4394.358974	4405.641026	3709.230769	4383.076923	4614.358974	4632.307692	4524.615385	4026.666667	4100.512821	4513.333333	4442.564103	4248.205128	3949.230769	1739.000000	1680.000000	32.254000	0.000000	0.000000	0.000000	0.000000
11.000000	4352.820513	4398.461538	4406.666667	3709.230769	4381.538462	4610.769231	4632.307692	4517.435897	4021.538462	4094.358974	4512.307692	4437.948718	4245.641026	3944.615385	1739.000000	1679.000000	32.269000	0.000000	0.000000	0.000000	0.000000
12.000000	4360.512821	4410.256410	4406.153846	3717.435897	4381.538462	4610.769231	4630.769231	4527.179487	4027.179487	4101.025641	4513.333333	4440.000000	4250.256410	3953.846154	1739.000000	1679.000000	32.269000	0.000000	0.000000	0.000000	0.000000
13.000000	4363.076923	4408.205128	4403.076923	3719.487179	4383.076923	4616.410256	4632.307692	4533.846154	4031.794872	4107.179487	4513.846154	4440.000000	4251.794872	3958.461538	1738.000000	1678.000000	32.285000	0.000000	0.000000	0.000000	0.000000
14.000000	4357.948718	4401.025641	4399.487179	3712.820513	4384.102564	4615.897436	4633.333333	4517.435897	4022.051282	4094.871795	4512.307692	4433.846154	4245.641026	3950.256410	1739.000000	1679.000000	32.285000	0.000000	0.000000	0.000000	0.000000
15.000000	4350.256410	4401.025641	4403.076923	3709.743590	4384.102564	4611.794872	4631.794872	4514.358974	4018.974359	4089.230769	4511.794872	4436.410256	4246.666667	3947.179487	1740.000000	1677.000000	32.300000	0.000000	0.000000	0.000000	0.000000
16.000000	4349.743590	4400.512821	4407.692308	3709.230769	4383.589744	4611.794872	4631.282051	4523.076923	4024.102564	4094.358974	4512.307692	4442.564103	4251.282051	3947.179487	1739.000000	1679.000000	32.300000	0.000000	0.000000	0.000000	0.000000
17.000000	4358.461538	4403.589744	4401.538462	3709.230769	4383.076923	4614.358974	4632.307692	4518.974359	4023.076923	4094.358974	4511.794872	4436.410256	4248.717949	3949.230769	1741.000000	1678.000000	32.316000	0.000000	0.000000	0.000000	0.000000
18.000000	4362.051282	4413.333333	4397.948718	3713.333333	4383.076923	4616.923077	4631.794872	4521.025641	4023.589744	4095.897436	4513.846154	4433.846154	4247.692308	3952.307692	1739.000000	1679.000000	32.316000	0.000000	0.000000	0.000000	0.000000
19.000000	4357.948718	4411.282051	4402.564103	3715.384615	4382.564103	4613.333333	4630.769231	4527.692308	4023.589744	4097.435897	4516.410256	4438.974359	4250.769231	3950.769231	1741.000000	1680.000000	32.332000	0.000000	0.000000	0.000000	0.000000
