['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
67.0 , 4514.87179487 , 3969.23076923 , 4338.46153846 , 4390.25641026 , 4213.84615385 , 4034.35897436 , 4198.97435897 , 4150.76923077 , 4267.69230769 , 4528.20512821 , 4362.05128205 , 3843.58974359 , 4374.35897436 , 4007.17948718 , 1721.0 , 1687.0 , 23.823 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4515.38461538 , 3968.71794872 , 4342.56410256 , 4391.28205128 , 4210.25641026 , 4032.82051282 , 4195.8974359 , 4152.30769231 , 4265.12820513 , 4527.17948718 , 4363.07692308 , 3844.61538462 , 4375.8974359 , 4011.28205128 , 1720.0 , 1685.0 , 23.83 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4515.8974359 , 3967.17948718 , 4340.51282051 , 4389.74358974 , 4210.25641026 , 4032.82051282 , 4197.43589744 , 4150.76923077 , 4265.64102564 , 4527.69230769 , 4364.1025641 , 3849.74358974 , 4374.35897436 , 4015.38461538 , 1720.0 , 1684.0 , 23.838 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4515.38461538 , 3965.64102564 , 4335.8974359 , 4387.69230769 , 4212.82051282 , 4035.38461538 , 4198.46153846 , 4151.28205128 , 4267.17948718 , 4527.69230769 , 4364.61538462 , 3853.33333333 , 4376.41025641 , 4013.33333333 , 1720.0 , 1684.0 , 23.846 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4514.87179487 , 3966.66666667 , 4334.35897436 , 4390.25641026 , 4216.92307692 , 4037.94871795 , 4196.41025641 , 4150.25641026 , 4267.17948718 , 4527.17948718 , 4363.58974359 , 3853.33333333 , 4374.35897436 , 4010.76923077 , 1722.0 , 1684.0 , 23.854 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4515.8974359 , 3966.15384615 , 4337.43589744 , 4390.25641026 , 4212.30769231 , 4035.8974359 , 4194.35897436 , 4149.23076923 , 4269.23076923 , 4526.66666667 , 4364.61538462 , 3854.35897436 , 4371.28205128 , 4012.82051282 , 1723.0 , 1687.0 , 23.862 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4516.41025641 , 3966.66666667 , 4339.48717949 , 4388.20512821 , 4210.25641026 , 4036.92307692 , 4201.02564103 , 4149.23076923 , 4267.69230769 , 4527.17948718 , 4364.61538462 , 3847.69230769 , 4370.25641026 , 4011.28205128 , 1723.0 , 1687.0 , 23.869 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4514.87179487 , 3964.61538462 , 4341.02564103 , 4387.69230769 , 4210.25641026 , 4034.87179487 , 4201.02564103 , 4151.79487179 , 4266.15384615 , 4526.15384615 , 4364.61538462 , 3844.61538462 , 4373.33333333 , 4011.79487179 , 1721.0 , 1688.0 , 23.876 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4514.87179487 , 3965.64102564 , 4339.48717949 , 4387.69230769 , 4213.33333333 , 4033.84615385 , 4198.46153846 , 4152.30769231 , 4266.66666667 , 4527.17948718 , 4362.05128205 , 3848.20512821 , 4371.28205128 , 4012.30769231 , 1722.0 , 1687.0 , 23.885 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4514.35897436 , 3966.15384615 , 4337.94871795 , 4387.17948718 , 4212.82051282 , 4033.84615385 , 4194.87179487 , 4151.79487179 , 4268.20512821 , 4529.74358974 , 4361.53846154 , 3850.25641026 , 4369.23076923 , 4013.33333333 , 1721.0 , 1688.0 , 23.893 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4514.35897436 , 3967.69230769 , 4338.46153846 , 4389.23076923 , 4210.76923077 , 4031.28205128 , 4195.8974359 , 4152.82051282 , 4267.17948718 , 4528.20512821 , 4362.56410256 , 3847.17948718 , 4370.25641026 , 4012.82051282 , 1721.0 , 1687.0 , 23.901 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4515.8974359 , 3967.69230769 , 4338.97435897 , 4391.28205128 , 4209.23076923 , 4028.71794872 , 4196.92307692 , 4151.79487179 , 4265.64102564 , 4526.15384615 , 4364.1025641 , 3848.71794872 , 4374.35897436 , 4014.87179487 , 1720.0 , 1687.0 , 23.909 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4515.38461538 , 3965.64102564 , 4337.94871795 , 4389.23076923 , 4212.30769231 , 4033.33333333 , 4197.43589744 , 4150.25641026 , 4265.12820513 , 4528.20512821 , 4364.1025641 , 3848.71794872 , 4374.87179487 , 4014.35897436 , 1720.0 , 1686.0 , 23.916 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4514.35897436 , 3963.58974359 , 4340.51282051 , 4387.17948718 , 4213.33333333 , 4036.92307692 , 4197.43589744 , 4152.82051282 , 4265.64102564 , 4528.20512821 , 4362.56410256 , 3846.66666667 , 4371.79487179 , 4010.25641026 , 1719.0 , 1685.0 , 23.924 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4514.87179487 , 3966.15384615 , 4343.07692308 , 4387.17948718 , 4210.25641026 , 4035.38461538 , 4197.43589744 , 4154.35897436 , 4267.17948718 , 4525.64102564 , 4362.56410256 , 3848.20512821 , 4370.25641026 , 4009.23076923 , 1721.0 , 1686.0 , 23.932 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4513.33333333 , 3968.20512821 , 4340.51282051 , 4388.71794872 , 4212.30769231 , 4034.87179487 , 4199.48717949 , 4152.30769231 , 4265.64102564 , 4526.66666667 , 4363.58974359 , 3849.23076923 , 4372.30769231 , 4011.28205128 , 1722.0 , 1686.0 , 23.94 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4512.30769231 , 3966.15384615 , 4335.38461538 , 4389.74358974 , 4215.8974359 , 4034.87179487 , 4198.97435897 , 4150.76923077 , 4264.1025641 , 4527.69230769 , 4366.15384615 , 3849.23076923 , 4373.33333333 , 4014.35897436 , 1722.0 , 1688.0 , 23.948 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4514.35897436 , 3965.64102564 , 4332.82051282 , 4388.71794872 , 4212.30769231 , 4035.8974359 , 4197.94871795 , 4150.76923077 , 4265.12820513 , 4526.66666667 , 4367.17948718 , 3848.20512821 , 4371.28205128 , 4014.35897436 , 1724.0 , 1687.0 , 23.955 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4515.38461538 , 3966.15384615 , 4335.8974359 , 4387.69230769 , 4207.69230769 , 4035.38461538 , 4197.94871795 , 4152.82051282 , 4264.61538462 , 4526.66666667 , 4365.64102564 , 3849.74358974 , 4372.30769231 , 4013.84615385 , 1723.0 , 1689.0 , 23.963 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4512.30769231 , 3967.69230769 , 4341.53846154 , 4389.23076923 , 4212.30769231 , 4035.38461538 , 4201.02564103 , 4152.82051282 , 4265.12820513 , 4528.71794872 , 4363.58974359 , 3846.66666667 , 4372.82051282 , 4011.79487179 , 1724.0 , 1689.0 , 23.971 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4512.30769231 , 3965.12820513 , 4342.56410256 , 4388.71794872 , 4215.38461538 , 4033.84615385 , 4199.48717949 , 4151.79487179 , 4267.69230769 , 4529.23076923 , 4364.1025641 , 3846.15384615 , 4374.35897436 , 4013.84615385 , 1724.0 , 1689.0 , 23.979 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4516.41025641 , 3964.61538462 , 4338.46153846 , 4388.20512821 , 4215.38461538 , 4035.38461538 , 4197.43589744 , 4150.76923077 , 4267.17948718 , 4526.66666667 , 4362.56410256 , 3847.17948718 , 4372.82051282 , 4013.84615385 , 1724.0 , 1688.0 , 23.986 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4515.8974359 , 3966.66666667 , 4338.97435897 , 4391.79487179 , 4212.82051282 , 4035.38461538 , 4195.38461538 , 4152.82051282 , 4265.64102564 , 4526.15384615 , 4361.02564103 , 3848.71794872 , 4372.82051282 , 4012.30769231 , 1723.0 , 1688.0 , 23.994 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4515.38461538 , 3969.74358974 , 4340.0 , 4391.79487179 , 4215.8974359 , 4036.92307692 , 4197.94871795 , 4153.84615385 , 4268.71794872 , 4526.66666667 , 4361.02564103 , 3844.1025641 , 4373.84615385 , 4009.74358974 , 1723.0 , 1686.0 , 24.001 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4516.92307692 , 3967.69230769 , 4340.51282051 , 4388.20512821 , 4213.84615385 , 4034.87179487 , 4196.92307692 , 4151.28205128 , 4269.74358974 , 4527.69230769 , 4364.1025641 , 3845.64102564 , 4376.92307692 , 4013.33333333 , 1721.0 , 1684.0 , 24.009 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4514.87179487 , 3965.64102564 , 4340.0 , 4387.69230769 , 4210.76923077 , 4032.82051282 , 4195.8974359 , 4150.76923077 , 4264.61538462 , 4529.74358974 , 4365.64102564 , 3849.23076923 , 4372.82051282 , 4015.38461538 , 1720.0 , 1684.0 , 24.017 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4512.30769231 , 3966.15384615 , 4340.51282051 , 4389.23076923 , 4207.69230769 , 4032.82051282 , 4196.92307692 , 4151.28205128 , 4264.1025641 , 4530.25641026 , 4365.64102564 , 3850.25641026 , 4367.69230769 , 4013.33333333 , 1721.0 , 1682.0 , 24.025 , 0.0 , 0.0 , 0.0 , 0.0 , 

94.0 , 4512.82051282 , 3968.71794872 , 4340.51282051 , 4390.25641026 , 4210.25641026 , 4037.43589744 , 4200.0 , 4149.23076923 , 4268.20512821 , 4526.15384615 , 4363.58974359 , 3846.15384615 , 4369.23076923 , 4010.25641026 , 1720.0 , 1682.0 , 24.033 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4513.84615385 , 3967.17948718 , 4338.97435897 , 4389.74358974 , 4210.76923077 , 4036.41025641 , 4198.46153846 , 4148.71794872 , 4268.71794872 , 4526.15384615 , 4363.07692308 , 3850.25641026 , 4373.33333333 , 4013.84615385 , 1721.0 , 1681.0 , 24.041 , 0.0 , 0.0 , 0.0 , 0.0 , 

96.0 , 4514.87179487 , 3965.64102564 , 4334.35897436 , 4388.71794872 , 4210.76923077 , 4034.87179487 , 4198.97435897 , 4152.30769231 , 4265.64102564 , 4529.74358974 , 4362.56410256 , 3854.87179487 , 4372.30769231 , 4014.87179487 , 1719.0 , 1683.0 , 24.048 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4515.38461538 , 3965.12820513 , 4331.79487179 , 4389.74358974 , 4213.33333333 , 4036.92307692 , 4199.48717949 , 4152.30769231 , 4267.69230769 , 4528.20512821 , 4362.05128205 , 3850.25641026 , 4373.84615385 , 4012.30769231 , 1721.0 , 1684.0 , 24.056 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4514.35897436 , 3965.12820513 , 4336.41025641 , 4391.79487179 , 4212.82051282 , 4033.33333333 , 4192.30769231 , 4148.20512821 , 4267.69230769 , 4526.15384615 , 4362.56410256 , 3848.20512821 , 4377.94871795 , 4015.8974359 , 1720.0 , 1683.0 , 24.064 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4513.33333333 , 3965.64102564 , 4342.56410256 , 4390.76923077 , 4212.30769231 , 4031.79487179 , 4190.25641026 , 4148.20512821 , 4262.05128205 , 4528.20512821 , 4363.07692308 , 3848.71794872 , 4375.38461538 , 4016.92307692 , 1721.0 , 1684.0 , 24.073 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4514.35897436 , 3965.64102564 , 4342.56410256 , 4390.25641026 , 4213.33333333 , 4036.92307692 , 4199.48717949 , 4152.82051282 , 4263.07692308 , 4528.71794872 , 4362.05128205 , 3847.69230769 , 4371.28205128 , 4010.25641026 , 1721.0 , 1685.0 , 24.081 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4514.87179487 , 3965.12820513 , 4338.97435897 , 4390.76923077 , 4215.38461538 , 4038.97435897 , 4204.1025641 , 4152.82051282 , 4269.74358974 , 4526.15384615 , 4361.02564103 , 3846.15384615 , 4370.25641026 , 4006.66666667 , 1722.0 , 1685.0 , 24.088 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4515.8974359 , 3967.17948718 , 4338.46153846 , 4389.23076923 , 4211.79487179 , 4033.84615385 , 4195.38461538 , 4152.82051282 , 4270.76923077 , 4526.66666667 , 4364.61538462 , 3850.25641026 , 4374.35897436 , 4014.35897436 , 1721.0 , 1685.0 , 24.095 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4513.33333333 , 3970.25641026 , 4341.02564103 , 4388.20512821 , 4211.79487179 , 4034.87179487 , 4192.82051282 , 4153.33333333 , 4265.12820513 , 4528.20512821 , 4364.1025641 , 3848.20512821 , 4374.35897436 , 4016.92307692 , 1722.0 , 1686.0 , 24.104 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4512.30769231 , 3968.71794872 , 4343.07692308 , 4390.25641026 , 4213.33333333 , 4034.87179487 , 4193.84615385 , 4152.30769231 , 4262.56410256 , 4528.20512821 , 4363.07692308 , 3845.12820513 , 4373.33333333 , 4014.35897436 , 1723.0 , 1685.0 , 24.111 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4513.33333333 , 3968.20512821 , 4339.48717949 , 4392.82051282 , 4214.35897436 , 4032.30769231 , 4193.84615385 , 4149.74358974 , 4262.05128205 , 4527.69230769 , 4363.07692308 , 3845.64102564 , 4372.30769231 , 4013.33333333 , 1723.0 , 1686.0 , 24.12 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4514.35897436 , 3965.64102564 , 4335.38461538 , 4389.74358974 , 4209.74358974 , 4031.79487179 , 4195.38461538 , 4151.28205128 , 4264.1025641 , 4527.69230769 , 4364.1025641 , 3853.33333333 , 4374.35897436 , 4015.8974359 , 1725.0 , 1685.0 , 24.127 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4515.38461538 , 3966.15384615 , 4334.35897436 , 4386.15384615 , 4208.20512821 , 4033.84615385 , 4199.48717949 , 4151.79487179 , 4265.64102564 , 4528.20512821 , 4364.1025641 , 3855.8974359 , 4370.76923077 , 4013.33333333 , 1724.0 , 1685.0 , 24.135 , 0.0 , 0.0 , 0.0 , 0.0 , 

108.0 , 4515.8974359 , 3969.23076923 , 4338.46153846 , 4388.20512821 , 4211.28205128 , 4030.76923077 , 4196.41025641 , 4150.25641026 , 4266.15384615 , 4527.69230769 , 4363.07692308 , 3850.25641026 , 4371.28205128 , 4012.82051282 , 1725.0 , 1686.0 , 24.143 , 0.0 , 0.0 , 0.0 , 0.0 , 

109.0 , 4514.35897436 , 3969.74358974 , 4339.48717949 , 4391.28205128 , 4214.35897436 , 4033.84615385 , 4197.43589744 , 4150.76923077 , 4266.66666667 , 4525.12820513 , 4361.02564103 , 3843.07692308 , 4373.33333333 , 4011.28205128 , 1725.0 , 1686.0 , 24.15 , 0.0 , 0.0 , 0.0 , 0.0 , 

110.0 , 4513.84615385 , 3966.66666667 , 4339.48717949 , 4388.71794872 , 4211.79487179 , 4038.97435897 , 4200.0 , 4151.79487179 , 4266.15384615 , 4526.15384615 , 4362.05128205 , 3844.61538462 , 4373.84615385 , 4012.30769231 , 1725.0 , 1686.0 , 24.159 , 0.0 , 0.0 , 0.0 , 0.0 , 

111.0 , 4514.87179487 , 3968.71794872 , 4338.46153846 , 4386.66666667 , 4213.84615385 , 4038.97435897 , 4201.53846154 , 4152.82051282 , 4267.17948718 , 4528.71794872 , 4360.51282051 , 3845.12820513 , 4373.84615385 , 4012.82051282 , 1725.0 , 1686.0 , 24.167 , 0.0 , 0.0 , 0.0 , 0.0 , 

112.0 , 4515.38461538 , 3969.23076923 , 4337.94871795 , 4387.69230769 , 4214.87179487 , 4034.87179487 , 4199.48717949 , 4152.82051282 , 4269.23076923 , 4527.69230769 , 4357.43589744 , 3846.66666667 , 4374.87179487 , 4012.82051282 , 1723.0 , 1686.0 , 24.173 , 0.0 , 0.0 , 0.0 , 0.0 , 

113.0 , 4513.84615385 , 3966.15384615 , 4335.38461538 , 4388.20512821 , 4212.82051282 , 4032.30769231 , 4198.46153846 , 4150.76923077 , 4268.71794872 , 4524.61538462 , 4361.53846154 , 3851.79487179 , 4371.79487179 , 4012.82051282 , 1724.0 , 1685.0 , 24.182 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4512.82051282 , 3965.64102564 , 4335.38461538 , 4389.23076923 , 4213.33333333 , 4031.79487179 , 4194.87179487 , 4150.25641026 , 4266.66666667 , 4525.64102564 , 4367.17948718 , 3852.82051282 , 4369.74358974 , 4013.33333333 , 1722.0 , 1686.0 , 24.19 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4515.38461538 , 3968.71794872 , 4339.48717949 , 4390.76923077 , 4213.33333333 , 4033.84615385 , 4194.35897436 , 4149.74358974 , 4265.12820513 , 4528.20512821 , 4365.12820513 , 3847.69230769 , 4372.82051282 , 4012.82051282 , 1723.0 , 1685.0 , 24.198 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4515.8974359 , 3968.20512821 , 4340.51282051 , 4392.30769231 , 4210.76923077 , 4036.41025641 , 4198.97435897 , 4149.23076923 , 4264.61538462 , 4528.71794872 , 4362.56410256 , 3846.66666667 , 4373.33333333 , 4009.74358974 , 1720.0 , 1687.0 , 24.206 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4513.84615385 , 3964.1025641 , 4336.41025641 , 4391.79487179 , 4209.74358974 , 4035.38461538 , 4200.51282051 , 4151.79487179 , 4265.64102564 , 4527.69230769 , 4363.58974359 , 3853.84615385 , 4371.28205128 , 4011.79487179 , 1721.0 , 1687.0 , 24.214 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4514.87179487 , 3964.61538462 , 4333.84615385 , 4389.74358974 , 4213.84615385 , 4034.87179487 , 4198.97435897 , 4152.30769231 , 4266.66666667 , 4527.69230769 , 4364.1025641 , 3854.35897436 , 4369.23076923 , 4014.87179487 , 1719.0 , 1687.0 , 24.221 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4515.8974359 , 3967.17948718 , 4336.92307692 , 4388.71794872 , 4211.79487179 , 4032.30769231 , 4195.8974359 , 4151.79487179 , 4265.64102564 , 4526.66666667 , 4365.64102564 , 3853.33333333 , 4369.23076923 , 4016.41025641 , 1721.0 , 1688.0 , 24.228 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4513.84615385 , 3966.15384615 , 4340.0 , 4389.74358974 , 4209.74358974 , 4033.33333333 , 4198.46153846 , 4149.23076923 , 4264.1025641 , 4525.64102564 , 4364.61538462 , 3851.28205128 , 4368.71794872 , 4012.30769231 , 1721.0 , 1687.0 , 24.237 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4512.30769231 , 3964.61538462 , 4340.51282051 , 4388.20512821 , 4209.74358974 , 4032.82051282 , 4197.94871795 , 4151.28205128 , 4268.20512821 , 4527.69230769 , 4363.07692308 , 3850.76923077 , 4371.79487179 , 4010.25641026 , 1722.0 , 1689.0 , 24.245 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4514.35897436 , 3968.71794872 , 4338.97435897 , 4388.20512821 , 4213.84615385 , 4031.79487179 , 4196.41025641 , 4152.30769231 , 4269.74358974 , 4528.71794872 , 4361.53846154 , 3848.20512821 , 4371.79487179 , 4010.25641026 , 1723.0 , 1689.0 , 24.253 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4515.8974359 , 3968.71794872 , 4337.94871795 , 4391.79487179 , 4208.71794872 , 4031.28205128 , 4194.87179487 , 4152.30769231 , 4267.69230769 , 4528.20512821 , 4365.12820513 , 3853.33333333 , 4370.25641026 , 4014.87179487 , 1723.0 , 1690.0 , 24.26 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4514.35897436 , 3968.71794872 , 4336.41025641 , 4391.79487179 , 4206.15384615 , 4032.82051282 , 4198.46153846 , 4150.25641026 , 4265.64102564 , 4527.69230769 , 4367.69230769 , 3855.8974359 , 4369.74358974 , 4014.87179487 , 1723.0 , 1690.0 , 24.268 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4513.33333333 , 3969.23076923 , 4338.46153846 , 4387.69230769 , 4210.25641026 , 4030.76923077 , 4199.48717949 , 4149.74358974 , 4267.17948718 , 4526.66666667 , 4364.61538462 , 3853.33333333 , 4372.82051282 , 4011.28205128 , 1723.0 , 1690.0 , 24.276 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4514.35897436 , 3967.69230769 , 4340.0 , 4387.69230769 , 4212.30769231 , 4031.79487179 , 4201.53846154 , 4150.25641026 , 4268.20512821 , 4525.64102564 , 4361.53846154 , 3851.28205128 , 4369.23076923 , 4008.71794872 , 1724.0 , 1689.0 , 24.283 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4514.87179487 , 3964.1025641 , 4340.51282051 , 4389.23076923 , 4209.23076923 , 4033.84615385 , 4198.97435897 , 4151.28205128 , 4266.15384615 , 4526.66666667 , 4364.1025641 , 3851.79487179 , 4368.20512821 , 4011.79487179 , 1723.0 , 1688.0 , 24.292 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4512.82051282 , 3966.66666667 , 4341.53846154 , 4388.71794872 , 4216.41025641 , 4034.35897436 , 4197.94871795 , 4151.28205128 , 4265.12820513 , 4528.71794872 , 4364.61538462 , 3847.69230769 , 4374.35897436 , 4011.28205128 , 1722.0 , 1686.0 , 24.3 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4513.84615385 , 3968.20512821 , 4344.1025641 , 4390.76923077 , 4219.48717949 , 4032.82051282 , 4198.46153846 , 4149.23076923 , 4267.17948718 , 4528.71794872 , 4363.07692308 , 3845.64102564 , 4377.43589744 , 4011.79487179 , 1722.0 , 1686.0 , 24.307 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4514.87179487 , 3968.20512821 , 4341.02564103 , 4392.30769231 , 4211.28205128 , 4032.30769231 , 4198.46153846 , 4150.25641026 , 4268.20512821 , 4527.69230769 , 4365.12820513 , 3849.23076923 , 4371.28205128 , 4014.87179487 , 1722.0 , 1684.0 , 24.315 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4513.84615385 , 3969.74358974 , 4335.8974359 , 4390.25641026 , 4207.69230769 , 4032.82051282 , 4197.43589744 , 4153.33333333 , 4266.15384615 , 4527.17948718 , 4366.15384615 , 3853.33333333 , 4368.20512821 , 4014.35897436 , 1723.0 , 1683.0 , 24.323 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4512.30769231 , 3968.20512821 , 4335.8974359 , 4389.23076923 , 4209.74358974 , 4032.30769231 , 4196.92307692 , 4153.33333333 , 4266.66666667 , 4528.71794872 , 4363.07692308 , 3852.82051282 , 4372.82051282 , 4011.28205128 , 1724.0 , 1683.0 , 24.33 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4513.33333333 , 3967.17948718 , 4338.97435897 , 4389.23076923 , 4210.25641026 , 4034.35897436 , 4197.94871795 , 4150.76923077 , 4266.15384615 , 4529.74358974 , 4362.05128205 , 3849.74358974 , 4374.87179487 , 4010.25641026 , 1723.0 , 1684.0 , 24.338 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4513.84615385 , 3968.71794872 , 4338.97435897 , 4388.20512821 , 4211.28205128 , 4034.35897436 , 4193.84615385 , 4149.23076923 , 4263.58974359 , 4526.66666667 , 4365.64102564 , 3849.74358974 , 4375.38461538 , 4016.41025641 , 1724.0 , 1684.0 , 24.346 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4513.84615385 , 3968.20512821 , 4335.8974359 , 4388.71794872 , 4215.8974359 , 4036.92307692 , 4194.87179487 , 4150.25641026 , 4266.15384615 , 4526.15384615 , 4364.1025641 , 3848.71794872 , 4372.30769231 , 4016.41025641 , 1723.0 , 1687.0 , 24.354 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4513.84615385 , 3964.61538462 , 4335.38461538 , 4390.25641026 , 4212.82051282 , 4036.41025641 , 4197.43589744 , 4151.28205128 , 4268.71794872 , 4529.74358974 , 4362.56410256 , 3849.74358974 , 4372.82051282 , 4013.33333333 , 1723.0 , 1687.0 , 24.361 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4513.33333333 , 3965.12820513 , 4335.38461538 , 4390.25641026 , 4211.79487179 , 4033.84615385 , 4196.92307692 , 4149.74358974 , 4265.12820513 , 4529.23076923 , 4363.07692308 , 3848.71794872 , 4375.38461538 , 4012.82051282 , 1720.0 , 1689.0 , 24.37 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4513.84615385 , 3967.17948718 , 4338.46153846 , 4390.25641026 , 4211.79487179 , 4030.76923077 , 4192.82051282 , 4149.74358974 , 4262.05128205 , 4527.17948718 , 4365.12820513 , 3851.79487179 , 4376.41025641 , 4017.43589744 , 1721.0 , 1691.0 , 24.378 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4514.87179487 , 3969.74358974 , 4340.0 , 4391.79487179 , 4214.35897436 , 4034.35897436 , 4195.8974359 , 4150.25641026 , 4263.58974359 , 4528.20512821 , 4365.64102564 , 3849.74358974 , 4373.33333333 , 4014.35897436 , 1721.0 , 1691.0 , 24.386 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4514.35897436 , 3968.71794872 , 4340.0 , 4391.28205128 , 4212.30769231 , 4035.38461538 , 4195.8974359 , 4149.74358974 , 4266.66666667 , 4528.71794872 , 4366.15384615 , 3846.66666667 , 4374.35897436 , 4012.82051282 , 1720.0 , 1690.0 , 24.393 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4512.82051282 , 3967.17948718 , 4339.48717949 , 4388.71794872 , 4210.76923077 , 4035.8974359 , 4193.33333333 , 4149.74358974 , 4265.64102564 , 4527.17948718 , 4364.1025641 , 3847.17948718 , 4372.30769231 , 4012.82051282 , 1720.0 , 1689.0 , 24.401 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4514.35897436 , 3967.69230769 , 4341.02564103 , 4386.66666667 , 4209.74358974 , 4036.92307692 , 4194.35897436 , 4151.79487179 , 4266.66666667 , 4529.74358974 , 4362.56410256 , 3853.33333333 , 4371.79487179 , 4013.84615385 , 1720.0 , 1688.0 , 24.409 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4516.41025641 , 3968.71794872 , 4339.48717949 , 4387.69230769 , 4212.30769231 , 4036.41025641 , 4200.0 , 4153.84615385 , 4269.23076923 , 4532.30769231 , 4364.61538462 , 3855.38461538 , 4370.76923077 , 4013.84615385 , 1722.0 , 1687.0 , 24.417 , 0.0 , 0.0 , 0.0 , 0.0 , 

